0.0
0.0
1.7992184999999998
(-0.7774225, -0.038846, -0.9981605)
(-0.41241249999999996, -0.145359, -1.0158544999999999)
(-0.35817449999999995, -0.158574, -1.000448)
(-0.30279349999999994, -0.164337, -0.9682084999999998)
(-0.24571949999999995, -0.169942, -0.9339304999999999)
(-0.18774449999999995, -0.178722, -0.9089315)
(-0.15751349999999995, -0.185937, -0.8984884999999999)
(-0.09953649999999994, -0.19718, -0.8858885)
(-0.03979749999999996, -0.208455, -0.8835529999999999)
(0.018905500000000047, -0.216026, -0.8938264999999999)
(0.09926350000000003, -0.221929, -0.911411)
(0.15226250000000005, -0.223044, -0.923306)
(0.20922650000000004, -0.219046, -0.939767)
(0.5295575, -0.144089, -0.9407014999999999)
(0.5752515, -0.125645, -0.9319099999999999)
(0.6270165000000001, -0.104754, -0.9219904999999999)
(0.6775015000000001, -0.08416, -0.9120409999999999)
(0.7135181326352658, -0.063171, -0.9014915)
(0.7635139180703107, -0.018391, -0.8808935)
(0.8517765, 0.076627, -0.8521414999999999)
(0.8881454999999999, 0.092557, -0.8450329999999999)
(1.0738964999999998, 0.430797, -0.5878059999999999)
(1.1055095, 0.465136, -0.563838)
(1.1397585, 0.501796, -0.5259689999999999)
(1.1760765, 0.537375, -0.4954015)
(1.2106864999999998, 0.573997, -0.47308749999999994)
(1.2433975, 0.611716, -0.45134650000000004)
(1.2749814999999998, 0.649923, -0.4309525)
(1.3049464999999998, 0.688771, -0.4110985)
(1.3242234999999998, 0.712759, -0.4014875)
(1.3429494999999998, 0.73668, -0.39257349999999996)
(1.3623824999999998, 0.759535, -0.3862165)
(1.3847284999999998, 0.787148, -0.3773565)
(1.4773303916977958, 0.972536, -0.2589105)
(1.6498474999999997, 0.990048, -0.2376125)
(1.6792184999999997, 0.997, -0.2341275, 'left:bnT:1')
(2.0762185, 0.997, -0.2341275)
(2.0762185, 0.803, -0.2351525)
(1.6792184999999997, 0.803, -0.2351525, 'left:bfT:-1')
(1.6968214999999998, 0.753056, -0.2374595)
(1.4971456199207245, 0.632093, -0.2258615)
(1.6792184999999997, 0.097, -1.1278914999999998, 'left:bnM:1')
(2.0762185, 0.097, -1.1278914999999998)
(2.0762185, -0.097, -1.1275384999999998)
(1.6792184999999997, -0.097, -1.1275384999999998, 'left:bfM:-1')
(1.6573224999999998, -0.088651, -1.1249025)
(1.3755764999999998, -0.114339, -1.0854074999999999)
(0.9824494999999999, -0.102153, -1.0296774999999998)
(0.9381455, -0.106959, -1.0225875)
(0.8870725, -0.110907, -1.0077785)
(0.8185754652516386, -0.109324, -0.987398)
(0.7888889416864073, -0.113577, -0.9587644999999998)
(0.7626715863985816, -0.113529, -0.9542975)
(0.7237712971922278, -0.109633, -0.9356509999999999)
(0.7017765, -0.109163, -0.9217099999999998)
(0.6342935000000001, -0.119626, -0.9071764999999999)
(0.5787835, -0.124847, -0.8960899999999998)
(0.5170565, -0.130692, -0.8837869999999999)
(0.45939850000000004, -0.140289, -0.874037)
(0.4096925, -0.14849, -0.8655469999999998)
(0.3549445, -0.161791, -0.85703)
(0.2981095, -0.175018, -0.8485609999999999)
(0.21471350000000006, -0.195343, -0.8492824999999999)
(0.14995850000000005, -0.207704, -0.8572279999999999)
(0.09255450000000004, -0.221343, -0.8644744999999999)
