0.0
0.0
1.15
(0.6690452321056487, 0.79793, -0.13155675)
(0.00883182961618513, 0.68014, -0.12901275)
(-0.110172367363828, 0.670105, -0.12999075)
(-0.3653780894436212, 0.64824, -0.13365824999999998)
(-0.4925792051353344, 0.638128, -0.13539974999999999)
(-0.6191060016595257, 0.627386, -0.13934924999999998)
(-0.7000366898206288, 0.561827, -0.16160775)
(-0.8279638420608021, 0.457583, -0.19379775)
(-0.9909448568932715, 0.360041, -0.21924875)
(-1.0299999999999998, 0.353, -0.21941974999999997)
(-1.0699999999999998, 0.313, -0.21941974999999997)
(-1.0699999999999998, 0.313, 0.14405675)
(-1.0299999999999998, 0.353, 0.14405675)
(-1.0299999999999998, 0.547, 0.14618474999999997)
(-1.0699999999999998, 0.5870000000000001, 0.14618474999999997)
(-1.0699999999999998, 0.5870000000000001, -0.21729175)
(-1.0299999999999998, 0.547, -0.21729175)
(-1.0066687538450425, 0.540002, -0.21762674999999998)
(-0.9151092145609693, 0.549571, -0.21979474999999998)
(-0.8312944253876059, 0.570861, -0.22045275000000003)
(-0.6904013640060174, 0.607666, -0.21245474999999997)
(-0.20486166605000034, 0.640638, -0.19204575000000002)
(-0.07411380668495501, 0.645167, -0.18849224999999997)
(0.11829922694123993, 0.653806, -0.18163875000000002)
(0.23708448912660346, 0.658701, -0.17527424999999996)
(0.6516987932142327, 0.682423, -0.15972224999999995)
(0.7838558525042087, 0.719798, -0.12405624999999999)
(0.9383676659580475, 0.764434, -0.10689924999999999)
(0.994417162736422, 0.775524, -0.09324624999999999)
(1.0299999999999998, 0.803, -0.03593374999999999, 'left:tfT:1')
(1.4269999999999998, 0.803, -0.03593374999999999)
(1.4269999999999998, 0.997, -0.03637024999999998)
(1.0299999999999998, 0.997, -0.03637024999999998, 'left:tnT:-1')
(0.8221716912885886, 0.99965, -0.07165424999999999)
