0.0
0.0
1.3344135000000001
(1.2544135, 0.5870000000000001, -0.5993817499999999)
(1.2144135, 0.547, -0.5993817499999999)
(1.2144135, 0.353, -0.5966277499999998)
(1.2544135, 0.313, -0.5966277499999998)
(1.2544135, 0.313, -1.2107992499999998)
(1.2144135, 0.353, -1.2107992499999998)
(1.1802365000000001, 0.360058, -1.21525225)
(0.983970117101705, 0.417362, -1.13853925)
(0.7733378972065518, 0.475957, -1.06258425)
(0.6186398246954726, 0.516117, -1.01063225)
(0.4949515000000001, 0.53477, -0.96844175)
(0.4365795, 0.541038, -0.9597327499999999)
(0.37815850000000006, 0.54724, -0.95181725)
(0.32011550000000005, 0.5512, -0.95215625)
(0.26357850000000005, 0.554563, -0.9531957499999999)
(0.059534500000000046, 0.557103, -0.95799875)
(0.0013404999999999667, 0.555655, -0.9597867499999999)
(-0.05651450000000002, 0.552173, -0.9539292500000001)
(-0.09140550000000003, 0.550253, -0.9505017499999999)
(-0.15138049999999992, 0.54611, -0.94561775)
(-0.21165049999999996, 0.537174, -0.94002425)
(-0.2722454999999999, 0.528175, -0.93574325)
(-0.33362249999999993, 0.517777, -0.9391797499999999)
(-0.3937735, 0.507639, -0.9423132499999999)
(-0.45325550000000003, 0.510515, -0.9481077499999999)
(-0.5127415, 0.513364, -0.95388425)
(-0.5672615000000001, 0.517782, -0.9599787499999999)
(-0.6207535, 0.522742, -0.9674112500000001)
(-0.6778785, 0.528273, -0.9747627499999998)
(-0.7603655, 0.531887, -0.9573432499999999)
(-0.8721165, 0.55329, -0.9482802499999999)
(-0.9295445000000002, 0.564119, -0.9436452499999999)
(-0.9873435000000002, 0.572282, -0.9477987499999999)
(-1.0108718963761916, 0.583281, -0.95334725)
(-1.062133324062325, 0.625855, -0.88774625)
(-1.0847919247056395, 0.645103, -0.88987325)
(-1.1153735636822382, 0.667184, -0.88259925)
(-1.1494075000000001, 0.741171, -0.8355407499999999)
(-1.1730985000000003, 0.762477, -0.8199587500000001)
(-1.2144135, 0.803, -0.78519775, 'right:tfT:1')
(-1.6114135, 0.803, -0.78519775)
(-1.6114135, 0.997, -0.7800152499999999)
(-1.2144135, 0.997, -0.7800152499999999, 'right:tnT:-1')
(-1.1909125000000003, 0.989839, -0.7771922499999999)
(-1.108590431507658, 0.947085, -0.75249875)
(-1.0986799053471834, 0.934407, -0.75563075)
(-1.0415326807477794, 0.808466, -0.9400392499999999)
(-1.0245072137545372, 0.787175, -0.9234837499999999)
(-0.9666715000000001, 0.71561, -0.88826225)
(-0.7353695000000002, 0.639862, -0.9040302499999999)
(-0.6774655, 0.623135, -0.91209125)
(-0.5683175, 0.584704, -0.9222252499999999)
(-0.5076604999999998, 0.568615, -0.9303942499999999)
(-0.45024449999999994, 0.55575, -0.94346825)
(-0.33485049999999994, 0.539069, -0.96755075)
(-0.24639049999999996, 0.527095, -0.9846657499999998)
(-0.19463549999999996, 0.514719, -0.9921072499999999)
(-0.06055949999999999, 0.513769, -1.0034652499999999)
(0.0572975, 0.51929, -0.9970617500000001)
(0.12433550000000004, 0.522115, -0.9924582500000001)
(0.17795050000000007, 0.524844, -0.98792375)
(0.23587650000000004, 0.536016, -0.9824982500000001)
(0.29260450000000005, 0.549248, -0.9763662499999999)
(0.3487255000000001, 0.565299, -0.96952175)
(0.5287292549664694, 0.619239, -0.9447747499999999)
(0.6113561958919802, 0.65496, -0.91790525)
(0.6736205000000001, 0.688487, -0.8879032499999999)
(0.7672734717299668, 0.749428, -0.88654725)
(0.8255175000000001, 0.769987, -0.8966577499999999)
(0.9127745000000003, 0.803559, -0.86637325)
(0.9529570286049398, 0.837611, -0.8387237499999999)
(0.9845390035335955, 0.869467, -0.83506075)
(1.0308391873104337, 0.917009, -0.8013872499999999)
(1.1740115000000002, 0.989417, -0.7911662499999998)
(1.2102845000000002, 0.986342, -0.79302175)
(1.2144135, 0.997, -0.79487575, 'left:tnT:1')
(1.6114135, 0.997, -0.79487575)
(1.6114135, 0.803, -0.79483225)
(1.2144135, 0.803, -0.79483225, 'left:tfT:-1')
(1.1177245000000002, 0.754331, -0.83213575)
(1.0900205000000003, 0.744368, -0.8399192499999999)
(1.0014371343886808, 0.675333, -0.88916375)
(0.956542544599501, 0.658426, -0.9060507499999999)
(0.855050296712607, 0.634697, -0.9178347499999999)
(0.6599746041864913, 0.593941, -0.9774732499999998)
(0.5236205, 0.553536, -0.9763377499999999)
(0.46194250000000003, 0.550827, -0.98194475)
(0.40328450000000005, 0.545087, -0.97689275)
(0.35872650000000006, 0.541286, -0.9715032499999998)
(0.30139550000000004, 0.534626, -0.9589587499999999)
(0.24487550000000002, 0.528066, -0.94658675)
(0.18292450000000005, 0.519899, -0.93198275)
(0.12652750000000001, 0.515127, -0.93210575)
(0.06610950000000004, 0.506195, -0.93122225)
(-0.04186650000000003, 0.494324, -0.94543325)
(-0.10016649999999994, 0.488461, -0.9531177499999999)
(-0.1583295, 0.48719, -0.9643077499999999)
(-0.21705949999999996, 0.494104, -0.96734075)
(-0.35441749999999994, 0.510029, -0.9705012499999999)
(-0.41180949999999994, 0.516557, -0.96786875)
(-0.44383949999999994, 0.520178, -0.9664317499999999)
(-0.5031604999999999, 0.526748, -0.9637437499999999)
(-0.5625505, 0.533607, -0.9602547499999998)
(-0.6183175000000001, 0.538612, -0.9559662499999999)
(-0.6757845, 0.536869, -0.94669475)
(-0.7278785000000001, 0.531615, -0.94099625)
(-0.7864505000000002, 0.525172, -0.9349197499999999)
(-0.8592065000000002, 0.516829, -0.92751575)
(-1.0214315210110072, 0.470267, -0.93750125)
(-1.0901330879835927, 0.409809, -0.95760125)
(-1.1817685000000002, 0.359994, -0.9803727500000001)
(-1.2070015000000003, 0.368966, -0.97989725)
(-1.2144135, 0.353, -0.9800907499999998)
(-1.2544135, 0.313, -0.9800907499999998)
(-1.2544135, 0.313, -0.51632025)
(-1.2144135, 0.353, -0.51632025)
(-1.2144135, 0.547, -0.5187127500000001)
(-1.2544135, 0.5870000000000001, -0.5187127500000001)
(-1.2544135, 0.5870000000000001, -0.9824832499999998)
(-1.2144135, 0.547, -0.9824832499999998)
(-1.1935385000000003, 0.539619, -0.98330075)
(-1.0918723390238145, 0.545506, -0.9777387499999999)
(-1.0424622407560422, 0.555105, -0.9790557499999999)
(-1.027874522752088, 0.553417, -0.97676075)
(-0.9994075, 0.5616, -0.9677877500000001)
(-0.9461975, 0.56356, -0.9689127499999999)
(-0.8878415000000002, 0.565705, -0.9683712499999999)
(-0.7904195000000003, 0.569149, -0.9671937499999999)
(-0.6707535, 0.57664, -0.96532175)
(-0.5663395, 0.580075, -0.9522882499999998)
(-0.5119304999999998, 0.581566, -0.94542125)
(-0.37664149999999996, 0.584816, -0.92649275)
(-0.3102975, 0.585906, -0.91691075)
(-0.19099549999999998, 0.580189, -0.91599875)
(-0.12662849999999992, 0.573529, -0.9225492499999999)
(-0.06941449999999993, 0.560696, -0.93201275)
(-0.01256349999999995, 0.549833, -0.9389097499999999)
(0.03132350000000006, 0.54139, -0.9443172499999999)
(0.08996650000000006, 0.532107, -0.9489177499999999)
(0.12795050000000002, 0.526023, -0.95202275)
(0.17985850000000003, 0.518312, -0.9563922499999999)
(0.23855550000000003, 0.512597, -0.9512607499999999)
(0.33080750000000003, 0.509532, -0.9557487499999999)
(0.41327250000000004, 0.524492, -0.9479022499999998)
(0.46146850000000006, 0.536572, -0.9375072499999999)
(0.5920745694606675, 0.596535, -0.89428475)
(0.6755175000000001, 0.645227, -0.89593925)
(0.7089092748463814, 0.662574, -0.89907125)
(0.8378215000000002, 0.746421, -0.9070497499999999)
(0.9210075000000002, 0.78136, -0.9104157499999999)
(0.9522600213285723, 0.82085, -0.9146907499999999)
(1.1661695000000003, 0.988127, -0.9371412499999998)
(1.1932905000000003, 0.989643, -0.93795875)
(1.2144135, 0.997, -0.9360492499999999)
(1.2544135, 1.037, -0.9360492499999999)
(1.2544135, 1.037, -0.69487575)
(1.2144135, 0.997, -0.69487575)
(1.2144135, 0.803, -0.69132525)
(1.2544135, 0.763, -0.69132525)
(1.2544135, 0.763, -0.9324987499999999)
(1.2144135, 0.803, -0.9324987499999999)
(1.2131565000000002, 0.814561, -0.9399102499999998)
(1.1299905000000003, 0.794633, -0.88384525)
(1.1089095000000002, 0.778078, -0.86030125)
(1.0914605000000002, 0.755854, -0.81866575)
(1.0710075000000003, 0.729872, -0.77064475)
(1.2144135, 0.547, -0.6993817499999999, 'left:tnF:1')
(1.6114135, 0.547, -0.6993817499999999)
(1.6114135, 0.353, -0.6989607499999999)
(1.2144135, 0.353, -0.6989607499999999, 'left:tfF:-1')
(1.0714425000000003, 0.341766, -0.71770475)
(0.9250737493089694, 0.384612, -0.7738097499999999)
(0.9132307564673865, 0.386281, -0.7831232499999999)
(0.7514558847492818, 0.411394, -0.83569825)
