0.0
0.0
1.15
(0.5856370250463286, 0.960236, -0.20544275000000006)
(-0.1416936976175648, 0.962211, -0.20591875000000004)
(-0.6420715983726951, 0.973002, -0.20670275000000005)
(-0.7254462605012696, 0.979856, -0.20746575000000006)
(-1.0151473830625957, 0.989658, -0.20897475000000004)
(-1.0299999999999998, 0.997, -0.20894875000000002)
(-1.0299999999999998, 0.803, -0.21291775000000002)
(-0.8801939289069822, 0.556415, -0.00012275000000001868)
(-0.8622988491989871, 0.530121, 0.022600749999999975)
(-0.8451116390685872, 0.504928, 0.04272974999999997)
(-0.8474028111313343, 0.44176, 0.05489774999999998)
(-0.8590450429039065, 0.414748, 0.05830375)
(-1.0299999999999998, 0.097, 0.008604249999999994, 'right:tnM:1')
(-1.4269999999999998, 0.097, 0.008604249999999994)
(-1.4269999999999998, -0.097, 0.0026192500000000035)
(-1.0299999999999998, -0.097, 0.0026192500000000035, 'right:tfM:-1')
(-1.0034453072436085, -0.09004, 0.014629749999999983)
(-0.9565446731531912, -0.086266, 0.014433249999999995)
(-0.7628701990680855, 0.017241, 0.012886749999999988)
(-0.6838927492354864, 0.135164, 0.01185174999999998)
(-0.5379902830366919, 0.346316, 0.030309249999999982)
(-0.45995877600116947, 0.376668, 0.028191249999999987)
(-0.394889489419145, 0.380969, 0.018424749999999976)
(-0.30411462015701335, 0.386496, 0.0010727499999999973)
(-0.1625902897050285, 0.392564, -0.014789750000000004)
(0.3347992274988524, 0.418338, -0.021542750000000013)
(0.4645804462143085, 0.426996, -0.026416250000000016)
(0.7128486075698911, 0.483791, -0.028063250000000012)
(0.8579917876870018, 0.529964, -0.02528075000000002)
(0.9201953993606942, 0.535898, -0.024262250000000013)
(1.005524460399057, 0.54001, -0.023920250000000018)
(1.0299999999999998, 0.547, -0.023114750000000017, 'left:tnF:1')
(1.4269999999999998, 0.547, -0.023114750000000017)
(1.4269999999999998, 0.353, -0.02359475000000001)
(1.0299999999999998, 0.353, -0.02359475000000001, 'left:tfF:-1')
(1.0154568622740563, 0.360359, -0.02315075000000001)
(0.889929700343761, 0.358186, -0.02651675000000002)
(0.8376037759883457, 0.35268, -0.028886750000000017)
(0.6983847367503174, 0.371685, -0.03542675000000002)
(0.5691792901983147, 0.41359, -0.0070212500000000205)
(0.4699458924328916, 0.418967, -0.004264250000000011)
(0.3708475712293763, 0.432688, -0.0007137500000000269)
(0.27554678222837015, 0.44795, 0.002812749999999989)
(0.18038790910886268, 0.463348, 0.0057452499999999795)
(0.09489641423023061, 0.479191, 0.008490249999999977)
(0.00903730592362066, 0.494282, 0.011070249999999976)
(-0.5674059480549329, 0.610354, 0.023416749999999972)
(-0.7292252929627114, 0.851736, 0.042661749999999984)
(-0.9690366903848566, 0.988125, 0.044670749999999995)
(-1.0157766004649023, 0.989623, 0.044724749999999994)
(-1.0299999999999998, 0.997, 0.04533875)
(-1.0299999999999998, 0.803, 0.04144075000000001)
(-0.8941307524020968, 0.527542, 0.03154824999999997)
(-0.8531666477160518, 0.475712, 0.028510749999999974)
(-0.8473121901467628, 0.457649, 0.027304749999999975)
(-0.8490716051113654, 0.375541, 0.016434249999999997)
(-0.8596657111567252, 0.34588, 0.011988249999999978)
(-0.8359332721784172, -0.003093, -0.05329675000000002)
(-0.847544727012833, -0.459104, -0.12284775000000002)
(-0.8607480334818888, -0.487507, -0.12842575)
(-1.0299999999999998, -0.803, -0.21534975000000006, 'right:tnL:1')
(-1.4269999999999998, -0.803, -0.21534975000000006)
(-1.4269999999999998, -0.997, -0.21253975000000008)
(-1.0299999999999998, -0.997, -0.21253975000000008, 'right:tfL:-1')
(-1.0146173357943482, -0.989687, -0.21805975000000005)
(-0.7616199260048041, -0.974484, -0.21817375)
(-0.6822364755994148, -0.965921, -0.21734775)
(-0.4277695183494665, -0.956547, -0.21548175000000003)
(0.33965172474816374, -0.958475, -0.21380275000000004)
(0.6824520726207441, -0.968405, -0.21297675000000005)
(0.7539659076691119, -0.975752, -0.21276375000000003)
(1.0151679010213663, -0.989657, -0.21133875000000002)
(1.0299999999999998, -0.997, -0.21135375000000006, 'left:tfL:1')
(1.4269999999999998, -0.997, -0.21135375000000006)
(1.4269999999999998, -0.803, -0.21074375000000006)
(1.0299999999999998, -0.803, -0.21074375000000006, 'left:tnL:-1')
(0.8591681506565318, -0.485421, -0.14395875000000002)
(0.8467582052599494, -0.450346, -0.13808675000000004)
(0.8461016305792816, -0.23475, -0.10471075)
(0.8452227780119294, 0.327083, -0.013475750000000009)
(0.8453441759346569, 0.357632, -0.00706625000000001)
(0.8459391967390122, 0.392063, -0.0013797500000000268)
(0.8467564954300519, 0.450248, 0.01121724999999997)
(0.8538180929070268, 0.476959, 0.017160249999999988)
(0.8953310529901928, 0.528244, 0.020821749999999986)
(1.0299999999999998, 0.803, 0.047583749999999994)
(1.0299999999999998, 0.997, 0.051412749999999965)
(1.0154483131245684, 0.989641, 0.051395749999999976)
(0.9693342007870345, 0.988162, 0.051413749999999994)
(0.7843567385665695, 0.883161, 0.04741174999999999)
(0.6174091277106777, 0.61758, 0.035278749999999984)
(0.09452880080225236, 0.483437, 0.031146249999999986)
(0.008392700052235653, 0.467695, 0.030829749999999975)
(-0.2343364620370739, 0.38546, 0.01719474999999998)
(-0.3287823360892938, 0.371294, 0.01625274999999997)
